Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2024,RS,5,44,122,ASV,P002100,"DE COLO, NANDO",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:38,11,17,20241025184911
2024,RS,5,44,123,BAR,P002939,"SATORANSKY, TOMAS",3FGM,Three Pointer,3,-351,683,H,0,0,0,9,01:16,14,17,20241025184935
2024,RS,5,44,125,ASV,PKIR,"KAHUDI, CHARLES",3FGA,Missed Three Pointer,0,-351,690,H,0,0,0,10,00:56,14,17,20241025184955
2024,RS,5,44,127,BAR,P003478,"ABRINES, ALEX",3FGM,Three Pointer,3,-683,43,H,0,0,0,10,00:43,17,17,20241025185008
2024,RS,5,44,129,ASV,P002100,"DE COLO, NANDO",3FGM,Three Pointer,3,-31,915,H,0,0,0,10,00:16,17,20,20241025185035
2024,RS,5,44,143,ASV,P010316,"AJINCA, MELVIN",3FGA,Missed Three Pointer,0,-376,771,H,0,0,0,11,09:28,17,20,20241025185500
2024,RS,5,44,145,BAR,P009992,"BRIZUELA, DARIO",3FGM,Three Pointer,3,-432,664,H,0,0,0,11,09:19,20,20,20241025185508
2024,RS,5,44,146,ASV,P010545,"SAKO, NEAL",2FGM,Two Pointer,2,69,100,C,0,0,0,11,09:03,20,22,20241025185524
2024,RS,5,44,149,BAR,P009992,"BRIZUELA, DARIO",2FGA,Missed Two Pointer,0,307,238,E,0,0,0,12,08:38,20,22,20241025185550
2024,RS,5,44,151,ASV,P002100,"DE COLO, NANDO",3FGA,Missed Three Pointer,0,-388,677,H,0,0,0,12,08:22,20,22,20241025185606
2024,RS,5,44,159,ASV,PKIR,"KAHUDI, CHARLES",FTM,Free Throw In,1,-1,-1, ,0,0,1,12,08:00,20,23,20241025185756
2024,RS,5,44,160,ASV,PKIR,"KAHUDI, CHARLES",FTM,Free Throw In,1,-1,-1, ,0,0,1,12,08:00,20,24,20241025185812
2024,RS,5,44,165,ASV,P010545,"SAKO, NEAL",2FGA,Missed Two Pointer,0,-87,94,B,0,0,0,13,07:29,20,24,20241025185916
2024,RS,5,44,169,BAR,P002939,"SATORANSKY, TOMAS",3FGA,Missed Three Pointer,0,-664,181,H,0,0,0,13,07:15,20,24,20241025185930
2024,RS,5,44,180,ASV,PKIR,"KAHUDI, CHARLES",2FGM,Two Pointer,2,-69,94,B,0,0,0,14,06:45,20,26,20241025190031
2024,RS,5,44,181,BAR,P003478,"ABRINES, ALEX",3FGM,Three Pointer,3,-414,621,H,0,0,0,14,06:33,23,26,20241025190043
2024,RS,5,44,189,ASV,P013372,"SCHOFIELD, ADMIRAL",3FGM,Three Pointer,3,-301,652,H,0,0,0,14,06:12,23,29,20241025190237
2024,RS,5,44,192,BAR,P013379,"METU, CHIMEZIE",2FGM,Two Pointer,2,-6,0,A,0,0,0,15,05:56,25,29,20241025190253
2024,RS,5,44,207,BAR,P000925,"VESELY, JAN",FTM,Free Throw In,1,-1,-1, ,0,0,1,15,05:26,26,29,20241025190434
2024,RS,5,44,209,BAR,P000925,"VESELY, JAN",FTM,Free Throw In,1,-1,-1, ,0,0,1,15,05:26,27,29,20241025190448
2024,RS,5,44,210,ASV,P003526,"LIGHTY, DAVID",2FGM,Two Pointer,2,-69,119,B,0,0,0,15,05:02,27,31,20241025190514
2024,RS,5,44,213,BAR,P003478,"ABRINES, ALEX",3FGA,Missed Three Pointer,0,-439,639,H,0,0,0,16,04:47,27,31,20241025190529
2024,RS,5,44,225,BAR,P010106,"NUNEZ, JUAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,16,04:22,28,31,20241025190948
2024,RS,5,44,228,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,6,43,C,0,0,0,16,04:12,30,31,20241025191020
2024,RS,5,44,231,ASV,P007027,"MALEDON, THEO",3FGA,Missed Three Pointer,0,476,558,I,0,0,0,17,03:48,30,31,20241025191044
2024,RS,5,44,245,ASV,PKIR,"KAHUDI, CHARLES",3FGA,Missed Three Pointer,0,564,464,I,0,0,0,17,03:24,30,31,20241025191149
2024,RS,5,44,251,ASV,PKIR,"KAHUDI, CHARLES",FTM,Free Throw In,1,-1,-1, ,0,0,1,17,03:24,30,32,20241025191230
2024,RS,5,44,253,ASV,PKIR,"KAHUDI, CHARLES",FTM,Free Throw In,1,-1,-1, ,0,0,1,17,03:24,30,33,20241025191244
2024,RS,5,44,254,BAR,P003196,"HERNANGOMEZ, WILLY",2FGA,Missed Two Pointer,0,69,169,C,0,0,0,17,03:04,30,33,20241025191304
2024,RS,5,44,257,ASV,P007027,"MALEDON, THEO",3FGA,Missed Three Pointer,0,508,583,I,0,0,0,18,02:51,30,33,20241025191318
2024,RS,5,44,259,BAR,P009862,"PUNTER, KEVIN",3FGM,Three Pointer,3,244,746,I,0,0,0,18,02:39,33,33,20241025191330
2024,RS,5,44,264,ASV,PKIR,"KAHUDI, CHARLES",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:32,33,34,20241025191603
2024,RS,5,44,265,ASV,PKIR,"KAHUDI, CHARLES",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:32,33,35,20241025191634
2024,RS,5,44,266,BAR,P009862,"PUNTER, KEVIN",2FGM,Two Pointer,2,288,470,G,0,0,0,18,02:09,35,35,20241025191659
2024,RS,5,44,268,ASV,PKIR,"KAHUDI, CHARLES",3FGA,Missed Three Pointer,0,263,683,I,0,0,0,19,01:52,35,35,20241025191716
2024,RS,5,44,276,BAR,P009862,"PUNTER, KEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:49,36,35,20241025191808
2024,RS,5,44,279,ASV,P010316,"AJINCA, MELVIN",3FGM,Three Pointer,3,470,539,I,0,0,0,19,01:26,36,38,20241025191853
2024,RS,5,44,282,BAR,P012745,"PARKER, JABARI",3FGM,Three Pointer,3,62,734,I,0,0,0,19,01:13,39,38,20241025192054
2024,RS,5,44,285,ASV,P010545,"SAKO, NEAL",2FGM,Two Pointer,2,-12,294,D,0,0,0,20,00:54,39,40,20241025192113
2024,RS,5,44,286,BAR,P010106,"NUNEZ, JUAN",2FGM,Two Pointer,2,-87,94,B,0,0,0,20,00:41,41,40,20241025192127
2024,RS,5,44,287,ASV,P007027,"MALEDON, THEO",2FGM,Two Pointer,2,100,56,C,0,0,0,20,00:26,41,42,20241025192142
2024,RS,5,44,297,BAR,P009862,"PUNTER, KEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:21,42,42,20241025192359
2024,RS,5,44,298,BAR,P009862,"PUNTER, KEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:21,43,42,20241025192413
2024,RS,5,44,303,ASV,P010545,"SAKO, NEAL",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:02,43,43,20241025192532
2024,RS,5,44,304,ASV,P010545,"SAKO, NEAL",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:02,43,44,20241025192551
2024,RS,5,44,309,BAR,P009992,"BRIZUELA, DARIO",3FGA,Missed Three Pointer,0,12,1248,J,0,0,0,20,00:00,43,44,20241025192616
2024,RS,5,44,321,BAR,P009862,"PUNTER, KEVIN",3FGA,Missed Three Pointer,0,-18,734,H,0,0,0,21,09:43,43,44,20241025194220
2024,RS,5,44,323,ASV,P013372,"SCHOFIELD, ADMIRAL",3FGA,Missed Three Pointer,0,-119,715,H,0,0,0,21,09:20,43,44,20241025194244
2024,RS,5,44,325,BAR,P009862,"PUNTER, KEVIN",2FGA,Missed Two Pointer,0,-288,112,D,0,0,0,21,09:00,43,44,20241025194304
2024,RS,5,44,328,ASV,P000229,"JACKSON, EDWIN",3FGM,Three Pointer,3,-69,746,H,0,0,0,22,08:44,43,47,20241025194330
2024,RS,5,44,330,BAR,P000925,"VESELY, JAN",3FGM,Three Pointer,3,-238,683,H,0,0,0,22,08:20,46,47,20241025194355
2024,RS,5,44,338,BAR,P012745,"PARKER, JABARI",FTM,Free Throw In,1,-1,-1, ,1,0,1,23,07:44,47,47,20241025194548
2024,RS,5,44,339,BAR,P012745,"PARKER, JABARI",FTM,Free Throw In,1,-1,-1, ,1,0,1,23,07:44,48,47,20241025194605
2024,RS,5,44,349,BAR,P009862,"PUNTER, KEVIN",2FGM,Two Pointer,2,-332,533,F,0,0,1,24,06:54,50,47,20241025194833
2024,RS,5,44,354,BAR,P003478,"ABRINES, ALEX",FTM,Free Throw In,1,-1,-1, ,0,0,1,24,06:37,51,47,20241025194935
2024,RS,5,44,355,BAR,P003478,"ABRINES, ALEX",FTM,Free Throw In,1,-1,-1, ,0,0,1,24,06:37,52,47,20241025194944
2024,RS,5,44,356,BAR,P003478,"ABRINES, ALEX",3FGA,Missed Three Pointer,0,326,671,I,0,0,0,24,06:23,52,47,20241025195007
2024,RS,5,44,358,ASV,P010545,"SAKO, NEAL",2FGM,Two Pointer,2,-94,87,B,1,0,0,24,06:15,52,49,20241025195019
2024,RS,5,44,366,ASV,PKIR,"KAHUDI, CHARLES",2FGM,Two Pointer,2,12,125,C,0,1,0,24,06:15,52,51,20241025195107
2024,RS,5,44,368,BAR,P012745,"PARKER, JABARI",3FGM,Three Pointer,3,-263,677,H,0,0,0,25,05:53,55,51,20241025195124
2024,RS,5,44,370,ASV,P002100,"DE COLO, NANDO",3FGA,Missed Three Pointer,0,445,602,I,0,0,0,25,05:25,55,51,20241025195152
2024,RS,5,44,372,ASV,P007027,"MALEDON, THEO",3FGM,Three Pointer,3,-351,664,H,0,1,0,25,05:17,55,54,20241025195201
2024,RS,5,44,378,ASV,PKIR,"KAHUDI, CHARLES",2FGM,Two Pointer,2,-62,75,B,0,0,1,26,04:52,55,56,20241025195427
2024,RS,5,44,379,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,-169,269,D,0,0,0,26,04:28,57,56,20241025195454
2024,RS,5,44,385,BAR,P000925,"VESELY, JAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:28,58,56,20241025195546
2024,RS,5,44,388,ASV,P002100,"DE COLO, NANDO",3FGM,Three Pointer,3,301,639,I,0,0,0,26,04:08,58,59,20241025195621
2024,RS,5,44,390,BAR,P010106,"NUNEZ, JUAN",3FGA,Missed Three Pointer,0,43,759,I,0,0,0,27,03:45,58,59,20241025195643
2024,RS,5,44,396,BAR,P010106,"NUNEZ, JUAN",2FGM,Two Pointer,2,-288,301,D,0,0,1,27,03:25,60,59,20241025195725
2024,RS,5,44,397,ASV,P007027,"MALEDON, THEO",2FGM,Two Pointer,2,-69,106,B,0,0,0,27,03:18,60,61,20241025195738
2024,RS,5,44,402,ASV,P007027,"MALEDON, THEO",FTM,Free Throw In,1,-1,-1, ,0,0,0,27,03:18,60,62,20241025195837
2024,RS,5,44,405,BAR,P010106,"NUNEZ, JUAN",3FGM,Three Pointer,3,420,602,I,0,0,0,27,03:05,63,62,20241025195902
2024,RS,5,44,407,ASV,P002100,"DE COLO, NANDO",2FGM,Two Pointer,2,-75,75,B,0,0,0,28,02:49,63,64,20241025195918
2024,RS,5,44,410,ASV,P002100,"DE COLO, NANDO",2FGM,Two Pointer,2,232,131,E,0,0,1,28,02:41,63,66,20241025195926
2024,RS,5,44,411,BAR,P009992,"BRIZUELA, DARIO",2FGA,Missed Two Pointer,0,-332,119,D,0,0,0,28,02:24,63,66,20241025195943
2024,RS,5,44,413,ASV,P000229,"JACKSON, EDWIN",2FGA,Missed Two Pointer,0,-282,395,F,0,0,0,28,02:05,63,66,20241025200002
2024,RS,5,44,416,BAR,P009862,"PUNTER, KEVIN",2FGM,Two Pointer,2,-207,345,D,0,0,0,29,01:54,65,66,20241025200014
2024,RS,5,44,417,ASV,PKIR,"KAHUDI, CHARLES",2FGM,Two Pointer,2,-119,125,B,0,0,0,29,01:32,65,68,20241025200035
2024,RS,5,44,429,ASV,P013371,"HARRISON, SHAQUILLE",FTM,Free Throw In,1,-1,-1, ,0,0,1,29,01:05,65,69,20241025200418
2024,RS,5,44,435,BAR,P009862,"PUNTER, KEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:46,66,69,20241025200519
2024,RS,5,44,436,BAR,P009862,"PUNTER, KEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:46,67,69,20241025200529
2024,RS,5,44,439,ASV,P013371,"HARRISON, SHAQUILLE",3FGA,Missed Three Pointer,0,-395,595,H,0,0,0,30,00:29,67,69,20241025200601
2024,RS,5,44,441,BAR,P013379,"METU, CHIMEZIE",2FGM,Two Pointer,2,6,0,A,0,0,0,30,00:10,69,69,20241025200621
2024,RS,5,44,448,ASV,P010316,"AJINCA, MELVIN",3FGA,Missed Three Pointer,0,119,740,I,0,0,0,31,09:37,69,69,20241025200946
2024,RS,5,44,452,BAR,P010106,"NUNEZ, JUAN",2FGA,Missed Two Pointer,0,156,351,E,0,0,0,31,09:26,69,69,20241025200957
2024,RS,5,44,454,ASV,P013371,"HARRISON, SHAQUILLE",2FGM,Two Pointer,2,-81,94,B,0,0,0,31,09:11,69,71,20241025201015
2024,RS,5,44,462,ASV,P013371,"HARRISON, SHAQUILLE",2FGA,Missed Two Pointer,0,18,200,C,0,0,0,32,08:56,69,71,20241025201104
2024,RS,5,44,464,ASV,P013372,"SCHOFIELD, ADMIRAL",2FGA,Missed Two Pointer,0,12,238,E,0,0,0,32,08:44,69,71,20241025201116
2024,RS,5,44,481,ASV,P007027,"MALEDON, THEO",FTM,Free Throw In,1,-1,-1, ,0,0,1,33,07:54,69,72,20241025201335
2024,RS,5,44,482,ASV,P007027,"MALEDON, THEO",FTM,Free Throw In,1,-1,-1, ,0,0,1,33,07:54,69,73,20241025201347
2024,RS,5,44,484,BAR,P000925,"VESELY, JAN",2FGM,Two Pointer,2,87,238,E,0,0,1,33,07:24,71,73,20241025201450
2024,RS,5,44,486,ASV,P007027,"MALEDON, THEO",3FGM,Three Pointer,3,269,677,I,0,0,0,33,07:02,71,76,20241025201512
